adjnoun.in,7
celegans_metabolic.in,30
celegansneural.in,15
chesapeake.in,0
circle_like_100_2.in,0
circle_like_100_3.in,0
circle_like_100_5.in,0
circle_like_100_7.in,0
circle_like_100_10.in,0
circle_like_200_2.in,0
circle_like_200_3.in,0
circle_like_200_5.in,0
circle_like_200_7.in,0
circle_like_200_10.in,0
circle_like_500_2.in,0
circle_like_500_3.in,0
circle_like_500_5.in,0
circle_like_500_7.in,0
circle_like_500_10.in,0
circle_like_1000_2.in,0
circle_like_1000_3.in,0
circle_like_1000_5.in,0
circle_like_1000_7.in,0
circle_like_1000_10.in,0
circle_like_2000_2.in,0
circle_like_2000_3.in,0
circle_like_2000_5.in,0
circle_like_2000_7.in,0
circle_like_2000_10.in,0
circle_like_5000_2.in,0
circle_like_5000_3.in,0
circle_like_5000_5.in,0
circle_like_5000_7.in,0
circle_like_5000_10.in,0
circle_like_10000_2.in,0
circle_like_10000_3.in,0
circle_like_10000_5.in,0
circle_like_10000_7.in,0
circle_like_10000_10.in,0
circle_like_20000_2.in,0
circle_like_20000_3.in,0
circle_like_20000_5.in,0
circle_like_20000_7.in,0
circle_like_20000_10.in,0
circle_like_30000_2.in,0
circle_like_30000_3.in,0
circle_like_30000_5.in,0
circle_like_30000_7.in,0
circle_like_30000_10.in,0
delaunay_n10.in,0
delaunay_n11.in,1
delaunay_n12.in,2
dolphins.in,5
email.in,105
er_8_3.in,1
er_8_4.in,0
er_8_5.in,0
er_8_6.in,0
er_8_7.in,0
er_8_8.in,0
er_9_3.in,1
er_9_4.in,0
er_9_5.in,0
er_9_6.in,0
er_9_7.in,0
er_9_8.in,0
er_9_9.in,0
er_10_4.in,0
er_10_5.in,0
er_10_6.in,0
er_10_7.in,0
er_10_8.in,0
er_10_9.in,0
er_10_10.in,0
er_11_3.in,3
er_11_4.in,0
er_11_5.in,0
er_11_6.in,0
er_11_7.in,0
er_11_8.in,0
er_11_9.in,0
er_11_10.in,0
er_11_11.in,0
er_12_4.in,0
er_12_5.in,0
er_12_6.in,0
er_12_7.in,0
er_12_8.in,0
er_12_9.in,0
er_12_10.in,0
er_12_11.in,0
er_12_12.in,0
er_13_4.in,0
er_13_5.in,0
er_13_6.in,0
er_13_7.in,0
er_13_8.in,0
er_13_9.in,0
er_13_10.in,0
er_13_11.in,0
grid_graph_2_3000.in,0
grid_graph_2_5000.in,0
grid_graph_10_10.in,0
grid_graph_10_20.in,0
grid_graph_10_30.in,0
grid_graph_10_40.in,0
grid_graph_10_50.in,0
grid_graph_10_60.in,0
grid_graph_10_70.in,0
grid_graph_10_80.in,0
grid_graph_10_200.in,0
grid_graph_10_300.in,0
grid_graph_20_20.in,0
grid_graph_20_30.in,0
grid_graph_20_40.in,0
grid_graph_20_50.in,0
grid_graph_20_60.in,0
grid_graph_20_70.in,0
grid_graph_20_80.in,0
grid_graph_30_30.in,0
grid_graph_30_40.in,0
grid_graph_30_50.in,0
grid_graph_30_60.in,0
grid_graph_30_70.in,0
grid_graph_30_80.in,0
grid_graph_40_40.in,0
grid_graph_40_60.in,0
grid_graph_40_70.in,0
grid_graph_40_80.in,0
grid_graph_50_50.in,0
grid_graph_50_60.in,0
grid_graph_50_70.in,0
grid_graph_50_80.in,0
grid_graph_60_60.in,0
grid_graph_60_70.in,0
grid_graph_60_80.in,0
grid_graph_70_70.in,0
grid_graph_70_80.in,0
grid_graph_80_80.in,0
jazz.in,3
karate.in,10
lesmis.in,19
polbooks.in,0
preferential_attachment_100_3,4
preferential_attachment_100_4,2
preferential_attachment_100_5,0
preferential_attachment_100_6,0
preferential_attachment_100_7,0
preferential_attachment_100_8,0
preferential_attachment_100_9,0
preferential_attachment_200_3,19
preferential_attachment_200_4,9
preferential_attachment_200_5,0
preferential_attachment_200_6,0
preferential_attachment_200_7,0
preferential_attachment_200_8,0
preferential_attachment_200_9,0
preferential_attachment_300_3,31
preferential_attachment_300_4,0
preferential_attachment_300_5,0
preferential_attachment_300_6,0
preferential_attachment_300_7,0
preferential_attachment_300_8,0
preferential_attachment_300_9,0
preferential_attachment_1000_3,105
preferential_attachment_1000_4,0
preferential_attachment_1000_5,0
preferential_attachment_1000_6,0
preferential_attachment_1000_7,0
preferential_attachment_1000_8,0
preferential_attachment_1000_9,0
preferential_attachment_2000_3,215
preferential_attachment_2000_4,0
preferential_attachment_2000_5,0
preferential_attachment_2000_6,0
preferential_attachment_2000_7,0
preferential_attachment_2000_8,0
preferential_attachment_2000_9,0
preferential_attachment_3000_3,289
preferential_attachment_3000_4,0
preferential_attachment_3000_5,0
preferential_attachment_3000_6,0
preferential_attachment_3000_7,0
preferential_attachment_3000_8,0
preferential_attachment_3000_9,0
star_random_leaves_connected_100.in,35
star_random_leaves_connected_200.in,63
star_random_leaves_connected_300.in,97
star_random_leaves_connected_400.in,131
star_random_leaves_connected_500.in,158
star_random_leaves_connected_600.in,192
star_random_leaves_connected_700.in,211
star_random_leaves_connected_800.in,258
star_random_leaves_connected_900.in,283
star_random_leaves_connected_1000.in,326
star_random_leaves_connected_1100.in,347
star_random_leaves_connected_1200.in,392
star_random_leaves_connected_1300.in,431
star_random_leaves_connected_1400.in,456
star_random_leaves_connected_1500.in,486
star_random_leaves_connected_1600.in,515
star_random_leaves_connected_1700.in,527
star_random_leaves_connected_1800.in,572
star_random_leaves_connected_1900.in,617
star_random_leaves_connected_2000.in,620
star_random_leaves_connected_2100.in,679
star_random_leaves_connected_2200.in,709
star_random_leaves_connected_2300.in,746
star_random_leaves_connected_2400.in,787
star_random_leaves_connected_2500.in,806
star_random_leaves_connected_2600.in,825
star_random_leaves_connected_2700.in,866
star_random_leaves_connected_2800.in,894
star_random_leaves_connected_2900.in,934
star_random_leaves_connected_3000.in,953
star_random_leaves_connected_3100.in,985
star_random_leaves_connected_3200.in,1026
star_random_leaves_connected_3300.in,1043
star_random_leaves_connected_3400.in,1076
star_random_leaves_connected_3500.in,1129
star_random_leaves_connected_3600.in,1151
star_random_leaves_connected_3700.in,1178
star_random_leaves_connected_3800.in,1241
star_random_leaves_connected_3900.in,1226
star_random_leaves_connected_4000.in,1293
structured_tree_2_2,3
structured_tree_2_3,7
structured_tree_2_4,13
structured_tree_2_5,21
structured_tree_2_6,31
structured_tree_2_7,43
structured_tree_2_8,57
structured_tree_2_9,73
structured_tree_2_10,91
structured_tree_2_11,111
structured_tree_2_12,133
structured_tree_2_13,157
structured_tree_3_2,5
structured_tree_3_3,20
structured_tree_3_4,51
structured_tree_3_5,104
structured_tree_3_6,185
structured_tree_3_7,300
structured_tree_3_8,455
structured_tree_3_9,656
structured_tree_4_2,11
structured_tree_4_3,61
structured_tree_4_4,205
structured_tree_4_5,521
structured_tree_4_6,1111
structured_tree_4_7,2101
structured_tree_5_2,21
structured_tree_5_3,182
structured_tree_5_4,819
structured_tree_5_5,2604
structured_tree_6_2,43
structured_tree_6_3,547
structured_tree_6_4,3277
structured_tree_7_2,85
structured_tree_7_3,1640
structured_tree_8_2,171
structured_tree_8_3,4921
